timestamp,pm25,pred,residual
2025-10-12 20:00:00,0.8760457526008045,1.0092855225964728,-0.13323976999566822
2025-10-12 21:00:00,1.5709677495193732,1.0834146960878794,0.4875530534314938
2025-10-12 22:00:00,2.0430920945734767,1.1881150592415655,0.8549770353319113
2025-10-12 23:00:00,1.8682600785910155,1.0926604836882756,0.7755995949027399
2025-10-13 01:00:00,1.8075147829013831,1.041316948236573,0.7661978346648102
2025-10-13 02:00:00,1.852776124164479,1.0089792910350672,0.8437968331294117
2025-10-13 03:00:00,1.751084427980026,1.0503352452547534,0.7007491827252725
2025-10-13 04:00:00,1.4233576958612184,1.0633397219196257,0.36001797394159274
2025-10-13 05:00:00,1.3472077272732794,1.1294024061049082,0.21780532116837126
2025-10-13 06:00:00,1.4940686945748234,1.1097956024850457,0.38427309208977767
2025-10-13 07:00:00,1.4976631408427603,1.3813130720653233,0.11635006877743703
2025-10-13 08:00:00,1.1300656337622978,1.148775985105076,-0.01871035134277821
2025-10-13 09:00:00,1.0852071346293024,1.2704118180235038,-0.18520468339420137
2025-10-13 10:00:00,1.0524041998669147,1.9125165073084525,-0.8601123074415378
2025-10-13 11:00:00,1.470206181385133,1.9841670466557118,-0.5139608652705787
2025-10-13 13:00:00,1.2023992183973284,2.0266492427928005,-0.824250024395472
2025-10-13 14:00:00,1.122926331887184,1.8121194023341116,-0.6891930704469276
2025-10-13 15:00:00,0.4742489321397566,1.3773194262016677,-0.9030704940619111
2025-10-13 16:00:00,0.7550998395570523,0.9596695688237051,-0.20456972926665284
2025-10-13 17:00:00,0.5564235760421189,0.8170544752899913,-0.2606308992478724
2025-10-13 18:00:00,0.7105327410328115,0.9822160793459443,-0.27168333831313285
2025-10-13 19:00:00,0.7596256797865815,1.0581509543863803,-0.29852527459979883
2025-10-13 20:00:00,0.978609380875109,1.0385128882682462,-0.05990350739313721
2025-10-13 21:00:00,1.3565393164120592,1.0229291455384015,0.33361017087365763
2025-10-13 22:00:00,1.6408249005476054,1.0518537879130265,0.5889711126345789
2025-10-13 23:00:00,2.0685794965622875,1.019022002027258,1.0495574945350294
2025-10-14 00:00:00,1.3345735673744308,0.7259764215442814,0.6085971458301493
2025-10-14 01:00:00,1.371870547904798,0.8694237360094897,0.5024468118953082
2025-10-14 02:00:00,1.071223861734549,0.9827416580021161,0.08848220373243298
2025-10-14 03:00:00,1.0908284247555584,0.8691811885149809,0.22164723624057747
2025-10-14 04:00:00,1.462418198474883,0.8074178882399207,0.6550003102349623
2025-10-14 05:00:00,1.682409987510549,0.7567727498739674,0.9256372376365816
2025-10-14 06:00:00,1.6490064584519348,0.663873733198283,0.9851327252536518
2025-10-14 07:00:00,1.3854050945653544,0.738925768681179,0.6464793258841754
2025-10-14 08:00:00,1.5129738820146754,0.8359393546625038,0.6770345273521716
2025-10-14 09:00:00,1.5979339885710635,1.162094540194053,0.4358394483770105
2025-10-14 10:00:00,1.07579805619689,1.3704742526593838,-0.29467619646249377
2025-10-14 11:00:00,1.566019895683271,1.4821451849796088,0.08387471070366215
2025-10-14 12:00:00,1.3526430594362706,1.4448861854306418,-0.09224312599437123
2025-10-14 13:00:00,0.8383574438185011,1.7533211062960306,-0.9149636624775295
2025-10-14 15:00:00,0.052610204509062,0.9633992851817023,-0.9107890806726403
2025-10-14 16:00:00,0.3073851008394611,1.4533057423376055,-1.1459206414981444
2025-10-14 17:00:00,-0.424844330736893,1.1729531099607098,-1.5977974406976028
2025-10-14 18:00:00,-0.3630423805067305,0.976438880992277,-1.3394812614990075
2025-10-14 19:00:00,-0.1681869315650056,1.0529607876452127,-1.2211477192102183
2025-10-14 20:00:00,0.0575890983023763,1.0699817277413939,-1.0123926294390175
2025-10-14 21:00:00,1.1886722985983158,0.8474600339825296,0.34121226461578624
2025-10-14 22:00:00,1.6236926173247963,1.0074332518585218,0.6162593654662745
2025-10-14 23:00:00,1.407157620967243,1.0984533804545171,0.3087042405127258
2025-10-15 00:00:00,0.9925154976950872,0.9841719190960714,0.0083435785990158
2025-10-15 01:00:00,0.7840763955044275,0.8668602266299024,-0.08278383112547483
2025-10-15 02:00:00,0.489163852686769,0.9249952116270986,-0.43583135894032965
2025-10-15 03:00:00,0.033992310173345,0.80183961086422,-0.7678473006908749
2025-10-15 04:00:00,0.0563457005506572,0.5827271218503773,-0.5263814212997201
2025-10-15 08:00:00,0.4151695531730669,0.8223567104291821,-0.4071871572561152
2025-10-15 12:00:00,0.2585163460685449,1.3264646635874922,-1.0679483175189473
2025-10-15 19:00:00,-0.4664924263173335,0.7109410910651309,-1.1774335173824644
2025-10-15 20:00:00,-0.0282923877922458,0.8476823833147205,-0.8759747711069663
2025-10-16 00:00:00,0.1029853232400049,1.0457785058794162,-0.9427931826394114
2025-10-16 05:00:00,0.5201188527859035,1.2048780064272862,-0.6847591536413826
2025-10-16 06:00:00,0.4321716788844847,1.3096391133092622,-0.8774674344247775
2025-10-16 15:00:00,0.6054213216660831,0.35157501828123133,0.25384630338485176
2025-10-16 16:00:00,1.012191864162676,0.6717385091003872,0.3404533550622887
2025-10-16 17:00:00,0.915009901194558,1.1078326741468947,-0.19282277295233663
2025-10-16 18:00:00,1.27700740696928,1.3448120564745665,-0.06780464950528642
2025-10-16 19:00:00,1.469016384502981,1.2846361037670369,0.18438028073594426
2025-10-16 20:00:00,1.5850597983440955,1.2712362776351542,0.31382352070894126
2025-10-16 21:00:00,1.1775565835035755,1.019526239907217,0.1580303435963586
2025-10-16 22:00:00,0.7107773782131085,1.138396202071855,-0.4276188238587465
2025-10-16 23:00:00,0.6749435363060209,1.0177645276806806,-0.3428209913746597
2025-10-17 00:00:00,0.9247794248359152,0.8668451694545851,0.057934255381330124
2025-10-17 08:00:00,0.6537180226755352,-0.3810598571480366,1.0347778798235718
2025-10-17 09:00:00,0.5454361934252572,0.2831571135195951,0.26227907990566207
2025-10-17 10:00:00,0.5246132826282153,-0.1191395618142804,0.6437528444424957
2025-10-17 11:00:00,0.4050050292625723,0.13904958807264553,0.26595544118992676
2025-10-17 12:00:00,0.1783373019424003,0.7442843191084132,-0.5659470171660129
2025-10-17 13:00:00,0.0563457005506572,0.30747115023227095,-0.25112544968161377
2025-10-17 14:00:00,-0.3354937466425682,0.11360150531826545,-0.44909525196083366
2025-10-17 15:00:00,-1.211781740865152,0.33215331880847104,-1.543935059673623
2025-10-17 16:00:00,-1.252558600751886,0.6159910884606559,-1.868549689212542
2025-10-17 17:00:00,-1.7681784149653537,0.5716814711947203,-2.339859886160074
2025-10-17 18:00:00,-1.1841529010340632,0.6295714652535646,-1.813724366287628
2025-10-17 19:00:00,-1.2313103483159913,0.5585530937634257,-1.789863442079417
2025-10-17 20:00:00,-0.9111648356680015,0.4989852167167625,-1.410150052384764
2025-10-17 21:00:00,-0.8930483833424633,0.556808707378535,-1.4498570907209984
2025-10-17 22:00:00,-0.8442471138941878,0.206603053345317,-1.0508501672395048
2025-10-17 23:00:00,-0.5049882052997599,0.022779933583883104,-0.5277681388836429
2025-10-18 01:00:00,0.0627309385951968,0.08226931119791761,-0.019538372602720816
2025-10-18 02:00:00,0.1499323367978266,0.7270982497385345,-0.577165912940708
2025-10-18 03:00:00,0.3529786653850459,-0.21611255336539162,0.5690912187504376
2025-10-18 04:00:00,0.3418419946159098,-0.2384946543616233,0.5803366489775331
2025-10-18 05:00:00,0.33806355307539,0.2050664674814164,0.13299708559397358
2025-10-18 06:00:00,0.1864398479946498,-0.4031122192368142,0.589552067231464
2025-10-18 07:00:00,-0.472970118726259,-0.15930174687692597,-0.31366837184933305
2025-10-18 08:00:00,-0.4607545127132982,-0.29500138338012977,-0.16575312933316844
2025-10-18 09:00:00,-1.1982764327532622,0.003947385571352961,-1.2022238183246152
2025-10-18 10:00:00,-1.3469417579548846,0.20121322973581124,-1.5481549876906957
2025-10-18 11:00:00,-0.6437516296845983,0.3452369299722395,-0.9889885596568377
2025-10-18 12:00:00,-0.4806785229140815,0.6306482417775408,-1.1113267646916223
2025-10-18 14:00:00,-0.711277471691698,0.7712494136131238,-1.482526885304822
