datetime,date,hour_sin,pm25_lag_1h,pm25_rolling_24h,pm10,hour,o3,no2,hour_cos,pm25_lag_24h,co,month,pm25
2024-07-31 04:00:00,2024-07-31,1.2220176662166553,1.9947084867892169,0.1567838352808282,2.176802462755787,-1.073393775010093,-0.2269375859857327,0.1666276385563065,0.6955761735987029,-0.3602420414794158,-0.8926704488814647,0.094192712975211,2.892285834020896
2024-07-31 05:00:00,2024-07-31,1.3635888425674862,2.8920715767459786,0.3750656211849352,2.4065034063055983,-0.929649137938244,0.1832076618368378,0.0747008262014542,0.3551700550919996,-0.2510575892407014,-0.8926704488814647,0.094192712975211,3.656767712249391
2024-07-31 06:00:00,2024-07-31,1.4118761343976642,3.6565292777834775,0.5615243166445517,2.012319323637654,-0.7859045008663953,0.2645492092437814,-0.4664904490253475,-0.0101307066385907,-0.1466696794124738,-0.8926704488814647,0.094192712975211,3.191332416614064
2024-07-31 07:00:00,2024-07-31,1.3635888425674862,3.1911087018143185,0.7429827430862604,2.0032879365043463,-0.6421598637945465,0.3963719544004281,-0.4664904490253475,-0.3754314683691812,-0.1897123363065797,-0.8926704488814647,0.094192712975211,3.0589262697756747
2024-07-31 08:00:00,2024-07-31,1.2220176662166555,3.0587067423985386,0.8469897452041754,2.003607631624109,-0.4984152267226977,-0.7063737815994032,0.4460342543781136,-0.7158375868758841,0.4593355867124601,-0.8926704488814647,0.094192712975211,2.319994246878162
2024-07-31 09:00:00,2024-07-31,0.9968104470560508,2.319798088662753,0.898356784454243,1.1091806103068031,-0.3546705896508489,-0.3416886483532679,0.3812719741170481,-1.0081509477301769,0.3592393200936155,-0.8926704488814647,0.094192712975211,1.278113939341862
2024-07-31 10:00:00,2024-07-31,0.7033146848989401,1.2779507312066425,0.9279434676586564,0.4508484349345711,-0.2109259525790001,0.3355782242871665,-0.0060929811969279,-1.2324508784605082,-0.0165319103279483,-0.8926704488814647,0.094192712975211,0.5136320611133671
2024-07-31 11:00:00,2024-07-31,0.361531630911652,0.5134930301691436,0.9688598743340252,0.209638467073287,-0.0671813155071513,1.1045378004148207,-0.3282503360515799,-1.3734517094607674,-0.6081475492214217,-0.8926704488814647,0.094192712975211,0.1264825291030195
2024-07-31 12:00:00,2024-07-31,-0.0052467645997837,0.126355741991444,1.0041922956363716,-0.0106314704435117,0.0765633215646974,1.5225236627310326,-0.6848245805145191,-1.4215444671131778,-0.7798132775967416,-0.8926704488814647,0.094192712975211,-0.1446228323892719
2024-07-31 13:00:00,2024-07-31,-0.3720251601112194,-0.144741045633642,1.0321544188645029,-0.2146768806323316,0.2203079586365462,1.6743534931473174,-0.8460304922842047,-1.3734517094607677,-0.850877840152113,-0.8926704488814647,0.094192712975211,-0.3473854774050942
2024-07-31 14:00:00,2024-07-31,-0.7138082140985076,-0.3474972781610391,1.0441241205079332,-0.6466649112122654,0.3640525957083951,2.0306572798657667,-0.8521377407174683,-1.2324508784605084,-0.9107083954829228,-0.8926704488814647,0.094192712975211,-0.6932524845456778
2024-07-31 15:00:00,2024-07-31,-1.0073039762556175,-0.6933533470532102,1.047098964100865,-0.7118027918640039,0.5077972327802439,2.334510059281923,-0.9485177550549084,-1.008150947730177,-0.9155049378934098,-0.8926704488814647,0.094192712975211,-0.859011890806285
2024-07-31 16:00:00,2024-07-31,-1.232511195416223,-0.8591075110746765,1.052148462208964,-0.6142158565563075,0.6515418698520927,2.0797094000969243,-0.7849580079515692,-0.715837586875885,-0.8387602593256198,-0.8926704488814647,0.094192712975211,-0.7453590860581237
2024-07-31 17:00:00,2024-07-31,-1.374082371767054,-0.7454583006636027,1.064751109297699,-0.5892796372147829,0.7952865069239415,2.31261041190313,-0.7180963610415694,-0.3754314683691812,-0.8393913833269995,-0.8926704488814647,0.094192712975211,-0.61081329616246
2024-07-31 18:00:00,2024-07-31,-1.422369663597232,-0.6109167658580238,1.0710032037518755,-0.6505811764293639,0.9390311439957904,2.237912143771588,-0.7953912240250611,-0.010130706638591,-0.786503192011368,-0.8926704488814647,0.094192712975211,-0.671730192616624
2024-07-31 19:00:00,2024-07-31,-1.374082371767054,-0.6718317357793524,1.078296141827221,-0.5805679452012376,1.082775781067639,1.732984295124402,-0.3754542770670127,0.3551700550919991,-0.833332592913753,-0.8926704488814647,0.094192712975211,-0.6997972750738112
2024-07-31 20:00:00,2024-07-31,-1.2325111954162231,-0.6998979305984769,1.081854701775267,-0.6283623656058261,1.226520418139488,1.6501364227654778,-0.3807345022749384,0.6955761735987029,-0.8739769786026155,-0.8926704488814647,0.094192712975211,-0.8071570120064595
2024-07-31 21:00:00,2024-07-31,-1.0073039762556186,-0.807254272216025,1.0907932980084052,-0.6053443169828805,1.370265055211337,1.5993848589987525,-0.2977777110564421,0.9878895344529952,-0.9325452859306658,-0.8926704488814647,0.094192712975211,-0.7692727437570724
2024-07-31 22:00:00,2024-07-31,-0.7138082140985086,-0.7693712020790003,1.1034170432786503,-0.2172344415904367,1.5140096922831856,1.1058123830664963,0.3261158867041369,1.2121894651833265,-0.8169233688778769,-0.8926704488814647,0.094192712975211,-0.5880323906703038
2024-07-31 23:00:00,2024-07-31,-0.3720251601112204,-0.5881365808254609,1.0966304615595488,-0.2254665909243373,1.6577543293550343,0.970745245705584,0.6671039242280178,1.3531902961835856,-0.4309279296339592,-0.8926704488814647,0.094192712975211,-0.5505257064898476
2024-08-01 00:00:00,2024-08-01,-0.0052467645997838,-0.550631082816048,0.964949678027476,-0.2204313927880679,-1.648372323297488,0.2604937189884496,1.2443661355137825,1.4012830538359964,1.826476398501496,-0.8926704488814647,0.5172225522189988,-0.5347930369510655
2024-08-01 01:00:00,2024-08-01,0.3615316309116516,-0.5348989108322338,0.7713176008544049,0.0785634679704023,-1.5046276862256394,-0.8263004220070764,2.2688570601937417,1.3531902961835862,3.104881175696524,-0.8926704488814647,0.5172225522189988,-0.3687819079778377
2024-08-01 02:00:00,2024-08-01,0.7033146848989401,-0.3688930320590264,0.6032635523988163,0.5551489677572934,-1.3608830491537904,-0.834295531367588,1.659722646146883,1.2121894651833267,3.2018218223084696,-0.8926704488814647,0.5172225522189988,0.1856373665688399
2024-08-01 03:00:00,2024-08-01,0.9968104470560508,0.1855087086505854,0.5003817866281104,0.6491393329676545,-1.2171384120819415,-0.4092029051753655,2.5900601574806963,0.9878895344529954,2.000035498880955,-0.8926704488814647,0.5172225522189988,0.1536685820660349
2024-08-01 04:00:00,2024-08-01,1.2220176662166553,0.1535409351794751,0.3245214110137635,0.0943084526187366,-1.073393775010093,-0.2540900588380979,1.7647545957647803,0.6955761735987029,2.9000183248486247,-0.8926704488814647,0.5172225522189988,-0.2550032418733663
2024-08-01 05:00:00,2024-08-01,1.3635888425674862,-0.2551179642720822,0.090226105343446,-0.3767623063522402,-0.929649137938244,0.5972539050478705,0.0948674694654599,0.3551700550919996,3.6667077617248687,-0.8926704488814647,0.5172225522189988,-0.5363033732267886
2024-08-01 06:00:00,2024-08-01,1.4118761343976642,-0.5364091993426799,-0.103820902732658,-0.2087625209167136,-0.7859045008663953,0.4236016746862285,0.1967185605243654,-0.0101307066385907,3.1999284503043297,-0.8926704488814647,0.5172225522189988,-0.2814341266985202
2024-08-01 07:00:00,2024-08-01,1.3635888425674862,-0.2815480132048901,-0.2838094891958261,-0.2326597311190078,-0.6421598637945465,0.4831980695812494,0.1432801367333094,-0.3754314683691812,3.0671399604140093,-0.8926704488814647,0.5172225522189988,-0.1622434222727076
2024-08-01 08:00:00,2024-08-01,1.2220176662166555,-0.1623610782555137,-0.3934215748682729,0.2806907074406434,-0.4984152267226977,0.220556795902609,0.1432801367333094,-0.7158375868758841,2.3260741579937867,-0.8926704488814647,0.5172225522189988,0.3583191474265112
